Main Category,Category,Subcategory,Search Keyword,Product Name,Company Name,Price,MOQ,Location,Rating,Reviews,Image URL,Product URL,Product Description
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,"Snow Cotton, GSM (Fabric Weight): 180-200 gsm, 60x60",Radha Krishna Emporium,₹ 300,/Piece,Rajkot,,,https://5.imimg.com/data5/IOS/Default/2026/4/596964150/HY/DE/JE/150632182/imtemp1775279950-250x250.jpeg,https://www.indiamart.com/proddetail/snow-cotton-2859049691197.html,"Snow Cotton, GSM (Fabric Weight): 180-200 gsm, 60x60"
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,Mars Cotton Jeans Fabrics Set,K K Enterprises,₹ 215,/Meter,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2025/3/494600140/MC/MU/YK/241413377/mars-denim-jeans-fabrics-250x250.jpg,https://www.indiamart.com/proddetail/mars-cotton-jeans-fabrics-set-2856001734297.html,Mars Cotton Jeans Fabrics Set
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,Red Cotton Bandhani Screen Printed Fabric,Jayantilal Ratilal & Co.,₹ 85,/Meter,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2026/1/575171283/DF/XO/EZ/5225674/product-jpeg-250x250.jpeg,https://www.indiamart.com/proddetail/red-cotton-bandhani-screen-printed-fabric-2858286928691.html,Red Cotton Bandhani Screen Printed Fabric
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,Designer Cotton Fabric,Goldstar Textile,₹ 75,/Meter,Jetpur,,,https://4.imimg.com/data4/QN/WB/MY-10391510/designer-cotton-fabric-250x250.jpg,https://www.indiamart.com/proddetail/designer-cotton-fabric-13403462988.html,Designer Cotton Fabric
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,"Cotton Fabric, 58 inches",J.P. Cloth Stores,Ask Price,,Rajkot,,,https://5.imimg.com/data5/WHATSAPP/Default/2025/1/485013245/NE/VT/RD/51880121/image-250x250.jpeg,https://www.indiamart.com/proddetail/cotton-fabric-2856379115830.html,"Cotton Fabric, 58 inches"
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,"Cotton Material Manufacturer, Plain/Solids",A D Textile,Ask Price,,Jetpur,,,https://5.imimg.com/data5/SELLER/Default/2023/7/322331010/RF/QS/IW/29922877/cotton-material-manufacturer-250x250.jpg,https://www.indiamart.com/proddetail/cotton-material-manufacturer-2851680814773.html,"Cotton Material Manufacturer, Plain/Solids"
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,"200 GSM Osaka Japan Cotton Fabric, 44 inches",Stitch Knit Fabrics,₹ 499,/Meter,Surat - Deals in Amreli,,,https://5.imimg.com/data5/ANDROID/Default/2024/6/428435455/CH/OO/BT/191920284/product-jpeg-250x250.jpg,https://www.indiamart.com/proddetail/200-gsm-osaka-japan-cotton-fabric-2854299104191.html,"200 GSM Osaka Japan Cotton Fabric, 44 inches"
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,"Recycled Cotton Fabric for Medical, Apparel, and Uniform Use (50 Inch Width)",Prabhu Naidu Limited,₹ 30,/Meter,Ichalkaranji - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2023/7/327716199/YZ/MN/UP/84648758/cotton-fabric-250x250.jpg,https://www.indiamart.com/proddetail/cotton-fabric-for-medical-apparel-and-uniform-use-25300872712.html,"Recycled Cotton Fabric for Medical, Apparel, and Uniform Use (50 Inch Width)"
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,"Cotton Fabric, GSM (Fabric Weight): 160-180 gsm, 60x60",Indian Divine Arts,₹ 130,/Meter,Jaipur - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2023/2/QF/BA/AY/135261708/14-4--250x250.jpg,https://www.indiamart.com/proddetail/cotton-fabric-2850209488130.html,"Cotton Fabric, GSM (Fabric Weight): 160-180 gsm, 60x60"
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,Hand Block Printed Cotton Fabric For Dresess Cotton Hand Block Printed Fabric,Indus Art And Emporium,₹ 110,/Meter,Jaipur - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2025/2/490149908/AS/HP/IA/1172212/hand-block-printed-cotton-fabric-for-dresess-cotton-hand-block-printed-fabric-250x250.jpg,https://www.indiamart.com/proddetail/hand-block-printed-cotton-fabric-for-dresess-cotton-hand-block-printed-fabric-2855812277712.html,Hand Block Printed Cotton Fabric For Dresess Cotton Hand Block Printed Fabric
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,Rfd Cotton Fabric,S.Biotex Private Limited,₹ 400,/Meter,Ludhiana - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2022/10/AX/XQ/PO/3087351/fc-782rc-scaled-250x250.jpg,https://www.indiamart.com/proddetail/rfd-cotton-fabric-27000264888.html,S.Biotex Private Limited
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,"Printed Cotton Fabric Fent, 60x60, GSM (Fabric Weight): 90-110 gsm",Krishna Textile,₹ 400,/Kg,Jetpur - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2026/2/584419820/AB/BX/JA/25883141/liberty-cotton-fabric-fent-250x250.png,https://www.indiamart.com/proddetail/printed-cotton-fabric-fent-2858801887288.html,"Printed Cotton Fabric Fent, 60x60, GSM (Fabric Weight): 90-110 gsm"
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,African Wax Print Cotton Fabric,Prime Impex,₹ 65,/Meter,Rajkot,,,https://5.imimg.com/data5/ANDROID/Default/2023/6/318032237/PO/TM/AI/159229958/product-jpeg-250x250.jpg,https://www.indiamart.com/proddetail/african-wax-print-cotton-fabric-2851578584630.html,African Wax Print Cotton Fabric
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,Gamathi Cotton Fabric,Priyanka Fabrics,₹ 525,/Piece,Jetpur,,,https://5.imimg.com/data5/ANDROID/Default/2022/9/BH/LD/YT/14018571/product-jpeg-250x250.jpg,https://www.indiamart.com/proddetail/gamathi-cotton-fabric-27069452391.html,Gamathi Cotton Fabric
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,"Soft finish cotton fabric, GSM (Fabric Weight): 120-140 gsm, Gsm (Fabric Weight): 120-140 Gsm",Shah Jayantilal & Brothers,₹ 68,/Meter,Jetpur,,,https://5.imimg.com/data5/SELLER/Default/2025/12/567299718/PT/PG/PV/54369229/soft-finish-cotton-fabric-250x250.jpg,https://www.indiamart.com/proddetail/soft-finish-cotton-fabric-2858161928697.html,"Soft finish cotton fabric, GSM (Fabric Weight): 120-140 gsm, Gsm (Fabric Weight): 120-140 Gsm"
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,"190 Gsm Cotton Fabric, Block Print",Jivaa Fashion Private Limited,₹ 75,/Meter,Jetpur,,,https://5.imimg.com/data5/ANDROID/Default/2023/6/316889587/HQ/IP/OG/16238443/product-jpeg-250x250.jpg,https://www.indiamart.com/proddetail/190-gsm-cotton-fabric-2851549428133.html,"190 Gsm Cotton Fabric, Block Print"
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,"Snow Cotton, GSM (Fabric Weight): 180-200 gsm, 60x60",Radha Krishna Emporium,₹ 300,/Piece,Rajkot,,,https://5.imimg.com/data5/IOS/Default/2026/4/596964150/HY/DE/JE/150632182/imtemp1775279950-250x250.jpeg,https://www.indiamart.com/proddetail/snow-cotton-2859049691197.html,"Snow Cotton, GSM (Fabric Weight): 180-200 gsm, 60x60"
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,Mars Cotton Jeans Fabrics Set,K K Enterprises,₹ 215,/Meter,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2025/3/494600140/MC/MU/YK/241413377/mars-denim-jeans-fabrics-250x250.jpg,https://www.indiamart.com/proddetail/mars-cotton-jeans-fabrics-set-2856001734297.html,Mars Cotton Jeans Fabrics Set
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,Red Cotton Bandhani Screen Printed Fabric,Jayantilal Ratilal & Co.,₹ 85,/Meter,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2026/1/575171283/DF/XO/EZ/5225674/product-jpeg-250x250.jpeg,https://www.indiamart.com/proddetail/red-cotton-bandhani-screen-printed-fabric-2858286928691.html,Red Cotton Bandhani Screen Printed Fabric
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,Designer Cotton Fabric,Goldstar Textile,₹ 75,/Meter,Jetpur,,,https://4.imimg.com/data4/QN/WB/MY-10391510/designer-cotton-fabric-250x250.jpg,https://www.indiamart.com/proddetail/designer-cotton-fabric-13403462988.html,Designer Cotton Fabric
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,"Cotton Fabric, 58 inches",J.P. Cloth Stores,Ask Price,,Rajkot,,,https://5.imimg.com/data5/WHATSAPP/Default/2025/1/485013245/NE/VT/RD/51880121/image-250x250.jpeg,https://www.indiamart.com/proddetail/cotton-fabric-2856379115830.html,"Cotton Fabric, 58 inches"
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,"Cotton Material Manufacturer, Plain/Solids",A D Textile,Ask Price,,Jetpur,,,https://5.imimg.com/data5/SELLER/Default/2023/7/322331010/RF/QS/IW/29922877/cotton-material-manufacturer-250x250.jpg,https://www.indiamart.com/proddetail/cotton-material-manufacturer-2851680814773.html,"Cotton Material Manufacturer, Plain/Solids"
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,"200 GSM Osaka Japan Cotton Fabric, 44 inches",Stitch Knit Fabrics,₹ 499,/Meter,Surat - Deals in Amreli,,,https://5.imimg.com/data5/ANDROID/Default/2024/6/428435455/CH/OO/BT/191920284/product-jpeg-250x250.jpg,https://www.indiamart.com/proddetail/200-gsm-osaka-japan-cotton-fabric-2854299104191.html,"200 GSM Osaka Japan Cotton Fabric, 44 inches"
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,"Recycled Cotton Fabric for Medical, Apparel, and Uniform Use (50 Inch Width)",Prabhu Naidu Limited,₹ 30,/Meter,Ichalkaranji - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2023/7/327716199/YZ/MN/UP/84648758/cotton-fabric-250x250.jpg,https://www.indiamart.com/proddetail/cotton-fabric-for-medical-apparel-and-uniform-use-25300872712.html,"Recycled Cotton Fabric for Medical, Apparel, and Uniform Use (50 Inch Width)"
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,"Cotton Fabric, GSM (Fabric Weight): 160-180 gsm, 60x60",Indian Divine Arts,₹ 130,/Meter,Jaipur - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2023/2/QF/BA/AY/135261708/14-4--250x250.jpg,https://www.indiamart.com/proddetail/cotton-fabric-2850209488130.html,"Cotton Fabric, GSM (Fabric Weight): 160-180 gsm, 60x60"
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,Hand Block Printed Cotton Fabric For Dresess Cotton Hand Block Printed Fabric,Indus Art And Emporium,₹ 110,/Meter,Jaipur - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2025/2/490149908/AS/HP/IA/1172212/hand-block-printed-cotton-fabric-for-dresess-cotton-hand-block-printed-fabric-250x250.jpg,https://www.indiamart.com/proddetail/hand-block-printed-cotton-fabric-for-dresess-cotton-hand-block-printed-fabric-2855812277712.html,Hand Block Printed Cotton Fabric For Dresess Cotton Hand Block Printed Fabric
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,Rfd Cotton Fabric,S.Biotex Private Limited,₹ 400,/Meter,Ludhiana - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2022/10/AX/XQ/PO/3087351/fc-782rc-scaled-250x250.jpg,https://www.indiamart.com/proddetail/rfd-cotton-fabric-27000264888.html,S.Biotex Private Limited
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,"Printed Cotton Fabric Fent, 60x60, GSM (Fabric Weight): 90-110 gsm",Krishna Textile,₹ 400,/Kg,Jetpur - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2026/2/584419820/AB/BX/JA/25883141/liberty-cotton-fabric-fent-250x250.png,https://www.indiamart.com/proddetail/printed-cotton-fabric-fent-2858801887288.html,"Printed Cotton Fabric Fent, 60x60, GSM (Fabric Weight): 90-110 gsm"
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,African Wax Print Cotton Fabric,Prime Impex,₹ 65,/Meter,Rajkot,,,https://5.imimg.com/data5/ANDROID/Default/2023/6/318032237/PO/TM/AI/159229958/product-jpeg-250x250.jpg,https://www.indiamart.com/proddetail/african-wax-print-cotton-fabric-2851578584630.html,African Wax Print Cotton Fabric
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,Gamathi Cotton Fabric,Priyanka Fabrics,₹ 525,/Piece,Jetpur,,,https://5.imimg.com/data5/ANDROID/Default/2022/9/BH/LD/YT/14018571/product-jpeg-250x250.jpg,https://www.indiamart.com/proddetail/gamathi-cotton-fabric-27069452391.html,Gamathi Cotton Fabric
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,"Soft finish cotton fabric, GSM (Fabric Weight): 120-140 gsm, Gsm (Fabric Weight): 120-140 Gsm",Shah Jayantilal & Brothers,₹ 68,/Meter,Jetpur,,,https://5.imimg.com/data5/SELLER/Default/2025/12/567299718/PT/PG/PV/54369229/soft-finish-cotton-fabric-250x250.jpg,https://www.indiamart.com/proddetail/soft-finish-cotton-fabric-2858161928697.html,"Soft finish cotton fabric, GSM (Fabric Weight): 120-140 gsm, Gsm (Fabric Weight): 120-140 Gsm"
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,"190 Gsm Cotton Fabric, Block Print",Jivaa Fashion Private Limited,₹ 75,/Meter,Jetpur,,,https://5.imimg.com/data5/ANDROID/Default/2023/6/316889587/HQ/IP/OG/16238443/product-jpeg-250x250.jpg,https://www.indiamart.com/proddetail/190-gsm-cotton-fabric-2851549428133.html,"190 Gsm Cotton Fabric, Block Print"
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,"Snow Cotton, GSM (Fabric Weight): 180-200 gsm, 60x60",Radha Krishna Emporium,₹ 300,/Piece,Rajkot,,,https://5.imimg.com/data5/IOS/Default/2026/4/596964150/HY/DE/JE/150632182/imtemp1775279950-250x250.jpeg,https://www.indiamart.com/proddetail/snow-cotton-2859049691197.html,"Snow Cotton, GSM (Fabric Weight): 180-200 gsm, 60x60"
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,Mars Cotton Jeans Fabrics Set,K K Enterprises,₹ 215,/Meter,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2025/3/494600140/MC/MU/YK/241413377/mars-denim-jeans-fabrics-250x250.jpg,https://www.indiamart.com/proddetail/mars-cotton-jeans-fabrics-set-2856001734297.html,Mars Cotton Jeans Fabrics Set
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,Red Cotton Bandhani Screen Printed Fabric,Jayantilal Ratilal & Co.,₹ 85,/Meter,Rajkot,,,https://5.imimg.com/data5/SELLER/Default/2026/1/575171283/DF/XO/EZ/5225674/product-jpeg-250x250.jpeg,https://www.indiamart.com/proddetail/red-cotton-bandhani-screen-printed-fabric-2858286928691.html,Red Cotton Bandhani Screen Printed Fabric
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,Designer Cotton Fabric,Goldstar Textile,₹ 75,/Meter,Jetpur,,,https://4.imimg.com/data4/QN/WB/MY-10391510/designer-cotton-fabric-250x250.jpg,https://www.indiamart.com/proddetail/designer-cotton-fabric-13403462988.html,Designer Cotton Fabric
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,"Cotton Fabric, 58 inches",J.P. Cloth Stores,Ask Price,,Rajkot,,,https://5.imimg.com/data5/WHATSAPP/Default/2025/1/485013245/NE/VT/RD/51880121/image-250x250.jpeg,https://www.indiamart.com/proddetail/cotton-fabric-2856379115830.html,"Cotton Fabric, 58 inches"
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,"Cotton Material Manufacturer, Plain/Solids",A D Textile,Ask Price,,Jetpur,,,https://5.imimg.com/data5/SELLER/Default/2023/7/322331010/RF/QS/IW/29922877/cotton-material-manufacturer-250x250.jpg,https://www.indiamart.com/proddetail/cotton-material-manufacturer-2851680814773.html,"Cotton Material Manufacturer, Plain/Solids"
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,"200 GSM Osaka Japan Cotton Fabric, 44 inches",Stitch Knit Fabrics,₹ 499,/Meter,Surat - Deals in Amreli,,,https://5.imimg.com/data5/ANDROID/Default/2024/6/428435455/CH/OO/BT/191920284/product-jpeg-250x250.jpg,https://www.indiamart.com/proddetail/200-gsm-osaka-japan-cotton-fabric-2854299104191.html,"200 GSM Osaka Japan Cotton Fabric, 44 inches"
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,"Recycled Cotton Fabric for Medical, Apparel, and Uniform Use (50 Inch Width)",Prabhu Naidu Limited,₹ 30,/Meter,Ichalkaranji - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2023/7/327716199/YZ/MN/UP/84648758/cotton-fabric-250x250.jpg,https://www.indiamart.com/proddetail/cotton-fabric-for-medical-apparel-and-uniform-use-25300872712.html,"Recycled Cotton Fabric for Medical, Apparel, and Uniform Use (50 Inch Width)"
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,"Cotton Fabric, GSM (Fabric Weight): 160-180 gsm, 60x60",Indian Divine Arts,₹ 130,/Meter,Jaipur - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2023/2/QF/BA/AY/135261708/14-4--250x250.jpg,https://www.indiamart.com/proddetail/cotton-fabric-2850209488130.html,"Cotton Fabric, GSM (Fabric Weight): 160-180 gsm, 60x60"
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,Hand Block Printed Cotton Fabric For Dresess Cotton Hand Block Printed Fabric,Indus Art And Emporium,₹ 110,/Meter,Jaipur - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2025/2/490149908/AS/HP/IA/1172212/hand-block-printed-cotton-fabric-for-dresess-cotton-hand-block-printed-fabric-250x250.jpg,https://www.indiamart.com/proddetail/hand-block-printed-cotton-fabric-for-dresess-cotton-hand-block-printed-fabric-2855812277712.html,Hand Block Printed Cotton Fabric For Dresess Cotton Hand Block Printed Fabric
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,Rfd Cotton Fabric,S.Biotex Private Limited,₹ 400,/Meter,Ludhiana - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2022/10/AX/XQ/PO/3087351/fc-782rc-scaled-250x250.jpg,https://www.indiamart.com/proddetail/rfd-cotton-fabric-27000264888.html,S.Biotex Private Limited
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,"Printed Cotton Fabric Fent, 60x60, GSM (Fabric Weight): 90-110 gsm",Krishna Textile,₹ 400,/Kg,Jetpur - Deals in Amreli,,,https://5.imimg.com/data5/SELLER/Default/2026/2/584419820/AB/BX/JA/25883141/liberty-cotton-fabric-fent-250x250.png,https://www.indiamart.com/proddetail/printed-cotton-fabric-fent-2858801887288.html,"Printed Cotton Fabric Fent, 60x60, GSM (Fabric Weight): 90-110 gsm"
Textiles,Fabric & Textiles,Cotton Fabric,cotton fabric,African Wax Print Cotton Fabric,Prime Impex,₹ 65,/Meter,Rajkot,,,https://5.imimg.com/data5/ANDROID/Default/2023/6/318032237/PO/TM/AI/159229958/product-jpeg-250x250.jpg,https://www.indiamart.com/proddetail/african-wax-print-cotton-fabric-2851578584630.html,African Wax Print Cotton Fabric
